dEQP-VK.robustness.buffer_access.vertex.vec4_copy.r32_sint.oob_uniform_read.range_1_byte,Invalid value(s) found,"line 3727: error 'Vertex Function(main0): argument _28[0] from buffer(1) with offset(0) and length(16) has space for 16 bytes, but argument has a length(65536).
line 3727: error 'Vertex Function(main0): argument _15[0] from buffer(2) with offset(0) and length(64) has space for 64 bytes, but argument has a length(65536)."
dEQP-VK.robustness.buffer_access.vertex.vec4_copy.r32_sint.oob_uniform_read.range_3_bytes,Invalid value(s) found,"line 3727: error 'Vertex Function(main0): argument _28[0] from buffer(1) with offset(0) and length(16) has space for 16 bytes, but argument has a length(65536).
line 3727: error 'Vertex Function(main0): argument _15[0] from buffer(2) with offset(0) and length(64) has space for 64 bytes, but argument has a length(65536)."
dEQP-VK.robustness.buffer_access.vertex.vec4_copy.r32_sint.oob_uniform_read.range_4_bytes,Invalid value(s) found,"line 3727: error 'Vertex Function(main0): argument _28[0] from buffer(1) with offset(0) and length(16) has space for 16 bytes, but argument has a length(65536).
line 3727: error 'Vertex Function(main0): argument _15[0] from buffer(2) with offset(0) and length(64) has space for 64 bytes, but argument has a length(65536)."
dEQP-VK.robustness.buffer_access.vertex.vec4_copy.r32_sint.oob_uniform_read.range_32_bytes,Invalid value(s) found,"line 3727: error 'Vertex Function(main0): argument _28[0] from buffer(1) with offset(0) and length(32) has space for 32 bytes, but argument has a length(65536).
line 3727: error 'Vertex Function(main0): argument _15[0] from buffer(2) with offset(0) and length(64) has space for 64 bytes, but argument has a length(65536)."
dEQP-VK.robustness.buffer_access.vertex.vec4_copy.r32_sint.oob_storage_read.range_1_byte,Invalid value(s) found,"line 3727: error 'Vertex Function(main0): argument _28[0] from buffer(1) with offset(0) and length(16) has space for 16 bytes, but argument has a length(65536).
line 3727: error 'Vertex Function(main0): argument _15[0] from buffer(2) with offset(0) and length(64) has space for 64 bytes, but argument has a length(65536)."
dEQP-VK.robustness.buffer_access.vertex.vec4_copy.r32_sint.oob_storage_read.range_3_bytes,Invalid value(s) found,"line 3727: error 'Vertex Function(main0): argument _28[0] from buffer(1) with offset(0) and length(16) has space for 16 bytes, but argument has a length(65536).
line 3727: error 'Vertex Function(main0): argument _15[0] from buffer(2) with offset(0) and length(64) has space for 64 bytes, but argument has a length(65536)."
dEQP-VK.robustness.buffer_access.vertex.vec4_copy.r32_sint.oob_storage_read.range_4_bytes,Invalid value(s) found,"line 3727: error 'Vertex Function(main0): argument _28[0] from buffer(1) with offset(0) and length(16) has space for 16 bytes, but argument has a length(65536).
line 3727: error 'Vertex Function(main0): argument _15[0] from buffer(2) with offset(0) and length(64) has space for 64 bytes, but argument has a length(65536)."
dEQP-VK.robustness.buffer_access.vertex.vec4_copy.r32_sint.oob_storage_read.range_32_bytes,Invalid value(s) found,"line 3727: error 'Vertex Function(main0): argument _28[0] from buffer(1) with offset(0) and length(32) has space for 32 bytes, but argument has a length(65536).
line 3727: error 'Vertex Function(main0): argument _15[0] from buffer(2) with offset(0) and length(64) has space for 64 bytes, but argument has a length(65536)."
dEQP-VK.robustness.buffer_access.vertex.vec4_copy.r32_uint.oob_uniform_read.range_1_byte,Invalid value(s) found,"line 3727: error 'Vertex Function(main0): argument _28[0] from buffer(1) with offset(0) and length(16) has space for 16 bytes, but argument has a length(65536).
line 3727: error 'Vertex Function(main0): argument _14[0] from buffer(2) with offset(0) and length(64) has space for 64 bytes, but argument has a length(65536)."
dEQP-VK.robustness.buffer_access.vertex.vec4_copy.r32_uint.oob_uniform_read.range_3_bytes,Invalid value(s) found,"line 3727: error 'Vertex Function(main0): argument _28[0] from buffer(1) with offset(0) and length(16) has space for 16 bytes, but argument has a length(65536).
line 3727: error 'Vertex Function(main0): argument _14[0] from buffer(2) with offset(0) and length(64) has space for 64 bytes, but argument has a length(65536)."
